datetime_IST,date,time_start,time_end,hour,n_alerts,duration_sec
2026-02-28 10:25:07,2026-02-28,10:25:07,10:55:22,10,13,1815
2026-02-28 11:06:19,2026-02-28,11:06:19,11:38:43,11,16,1944
2026-02-28 12:28:41,2026-02-28,12:28:41,12:42:02,12,5,801
2026-02-28 13:08:16,2026-02-28,13:08:16,13:12:59,13,3,283
2026-02-28 14:43:08,2026-02-28,14:43:08,14:47:09,14,3,241
2026-02-28 15:50:36,2026-02-28,15:50:36,15:51:54,15,2,78
2026-02-28 16:04:11,2026-02-28,16:04:11,16:13:14,16,4,543
2026-02-28 16:33:54,2026-02-28,16:33:54,16:40:27,16,6,393
2026-02-28 16:54:14,2026-02-28,16:54:14,16:58:06,16,3,232
2026-02-28 17:09:12,2026-02-28,17:09:12,17:17:12,17,6,480
2026-02-28 17:34:57,2026-02-28,17:34:57,17:47:39,17,5,762
2026-02-28 17:57:28,2026-02-28,17:57:28,18:17:35,17,10,1207
2026-02-28 18:45:09,2026-02-28,18:45:09,18:45:09,18,1,0
2026-02-28 19:25:37,2026-02-28,19:25:37,19:25:37,19,1,0
2026-02-28 22:36:35,2026-02-28,22:36:35,22:50:56,22,7,861
2026-03-01 01:37:22,2026-03-01,01:37:22,02:12:05,1,11,2083
2026-03-01 06:15:57,2026-03-01,06:15:57,06:17:58,6,2,121
2026-03-01 06:30:35,2026-03-01,06:30:35,07:12:14,6,15,2499
2026-03-01 08:54:32,2026-03-01,08:54:32,09:03:30,8,5,538
2026-03-01 10:06:33,2026-03-01,10:06:33,10:44:47,10,14,2294
2026-03-01 12:42:15,2026-03-01,12:42:15,13:04:00,12,10,1305
2026-03-01 13:28:15,2026-03-01,13:28:15,13:46:40,13,10,1105
2026-03-01 13:55:22,2026-03-01,13:55:22,14:07:35,13,4,733
2026-03-01 21:06:39,2026-03-01,21:06:39,21:18:42,21,7,723
2026-03-01 21:29:04,2026-03-01,21:29:04,21:37:55,21,4,531
2026-03-01 22:48:00,2026-03-01,22:48:00,22:48:00,22,1,0
2026-03-02 06:55:55,2026-03-02,06:55:55,07:23:36,6,12,1661
2026-03-02 07:54:47,2026-03-02,07:54:47,08:06:54,7,6,727
2026-03-02 12:09:35,2026-03-02,12:09:35,12:12:02,12,2,147
2026-03-02 12:24:23,2026-03-02,12:24:23,12:24:23,12,1,0
2026-03-02 12:34:09,2026-03-02,12:34:09,12:50:23,12,9,974
2026-03-02 12:59:45,2026-03-02,12:59:45,13:03:32,12,3,227
2026-03-02 17:27:40,2026-03-02,17:27:40,17:37:14,17,3,574
2026-03-02 17:48:12,2026-03-02,17:48:12,17:48:12,17,1,0
2026-03-03 00:29:00,2026-03-03,00:29:00,01:07:28,0,14,2308
2026-03-03 11:06:12,2026-03-03,11:06:12,11:15:10,11,4,538
2026-03-03 11:26:09,2026-03-03,11:26:09,11:26:09,11,1,0
2026-03-03 12:30:56,2026-03-03,12:30:56,12:54:09,12,8,1393
2026-03-03 14:34:43,2026-03-03,14:34:43,14:56:39,14,10,1316
2026-03-03 15:12:01,2026-03-03,15:12:01,15:12:01,15,1,0
2026-03-03 19:55:20,2026-03-03,19:55:20,20:00:50,19,3,330
2026-03-03 20:10:02,2026-03-03,20:10:02,20:10:02,20,1,0
2026-03-03 22:34:40,2026-03-03,22:34:40,22:50:13,22,4,933
2026-03-03 23:01:01,2026-03-03,23:01:01,23:01:01,23,1,0
2026-03-03 23:16:41,2026-03-03,23:16:41,23:18:41,23,2,120
2026-03-04 05:58:30,2026-03-04,05:58:30,06:10:05,5,5,695
2026-03-04 13:25:59,2026-03-04,13:25:59,14:11:04,13,16,2705
2026-03-04 14:20:47,2026-03-04,14:20:47,14:20:47,14,1,0
2026-03-04 14:30:48,2026-03-04,14:30:48,15:00:08,14,8,1760
2026-03-04 15:34:35,2026-03-04,15:34:35,16:29:13,15,17,3278
2026-03-04 19:03:09,2026-03-04,19:03:09,19:22:07,19,7,1138
2026-03-05 02:22:46,2026-03-05,02:22:46,02:37:17,2,7,871
2026-03-05 03:08:21,2026-03-05,03:08:21,03:34:39,3,12,1578
2026-03-05 04:12:51,2026-03-05,04:12:51,04:12:51,4,1,0
2026-03-05 10:26:58,2026-03-05,10:26:58,10:31:02,10,3,244
2026-03-05 10:41:31,2026-03-05,10:41:31,10:41:31,10,1,0
2026-03-05 13:47:19,2026-03-05,13:47:19,13:55:01,13,3,462
2026-03-05 14:05:17,2026-03-05,14:05:17,14:05:17,14,1,0
2026-03-05 16:31:10,2026-03-05,16:31:10,16:35:05,16,3,235
2026-03-05 22:44:39,2026-03-05,22:44:39,23:06:38,22,7,1319
2026-03-06 10:16:53,2026-03-06,10:16:53,10:18:54,10,2,121
2026-03-06 19:16:36,2026-03-06,19:16:36,19:24:04,19,4,448
2026-03-06 20:40:21,2026-03-06,20:40:21,20:42:21,20,2,120
2026-03-06 21:56:55,2026-03-06,21:56:55,22:08:57,21,7,722
2026-03-07 00:29:41,2026-03-07,00:29:41,00:40:02,0,4,621
2026-03-07 05:01:18,2026-03-07,05:01:18,05:07:22,5,4,364
2026-03-07 06:24:00,2026-03-07,06:24:00,06:26:01,6,2,121
2026-03-07 11:23:09,2026-03-07,11:23:09,11:29:31,11,3,382
2026-03-07 14:57:07,2026-03-07,14:57:07,15:01:22,14,3,255
2026-03-07 15:09:46,2026-03-07,15:09:46,15:09:46,15,1,0
2026-03-07 15:32:07,2026-03-07,15:32:07,15:34:07,15,2,120
2026-03-07 20:31:37,2026-03-07,20:31:37,20:37:06,20,3,329
2026-03-07 21:46:28,2026-03-07,21:46:28,21:54:15,21,3,467
2026-03-08 07:27:19,2026-03-08,07:27:19,07:29:20,7,2,121
2026-03-08 07:38:09,2026-03-08,07:38:09,07:38:09,7,1,0
2026-03-08 13:49:18,2026-03-08,13:49:18,13:51:18,13,2,120
2026-03-08 14:01:24,2026-03-08,14:01:24,14:03:24,14,2,120
2026-03-08 14:23:32,2026-03-08,14:23:32,14:37:36,14,8,844
2026-03-08 16:42:15,2026-03-08,16:42:15,16:46:15,16,3,240
2026-03-08 18:35:38,2026-03-08,18:35:38,18:50:54,18,6,916
2026-03-09 01:22:10,2026-03-09,01:22:10,01:22:10,1,1,0
2026-03-09 01:35:28,2026-03-09,01:35:28,01:47:15,1,4,707
2026-03-09 11:15:07,2026-03-09,11:15:07,11:25:09,11,6,602
2026-03-09 16:17:52,2026-03-09,16:17:52,16:36:57,16,7,1145
2026-03-09 17:00:50,2026-03-09,17:00:50,17:02:50,17,2,120
2026-03-09 21:38:01,2026-03-09,21:38:01,21:42:14,21,3,253
2026-03-10 09:59:12,2026-03-10,09:59:12,10:03:16,9,3,244
2026-03-10 14:27:23,2026-03-10,14:27:23,14:29:22,14,2,119
2026-03-10 19:47:50,2026-03-10,19:47:50,19:49:52,19,2,122
2026-03-10 23:36:17,2026-03-10,23:36:17,23:38:17,23,2,120
2026-03-11 01:08:36,2026-03-11,01:08:36,01:17:14,1,5,518
2026-03-11 03:47:48,2026-03-11,03:47:48,03:51:50,3,3,242
2026-03-11 04:38:32,2026-03-11,04:38:32,04:40:32,4,2,120
2026-03-11 13:40:50,2026-03-11,13:40:50,13:53:58,13,7,788
2026-03-11 19:46:30,2026-03-11,19:46:30,20:03:57,19,6,1047
2026-03-12 00:24:47,2026-03-12,00:24:47,00:36:30,0,5,703
2026-03-12 04:13:29,2026-03-12,04:13:29,04:17:29,4,3,240
2026-03-12 14:54:10,2026-03-12,14:54:10,15:05:42,14,4,692
2026-03-12 21:43:02,2026-03-12,21:43:02,21:43:02,21,1,0
2026-03-13 17:05:10,2026-03-13,17:05:10,17:07:11,17,2,121
2026-03-13 19:30:21,2026-03-13,19:30:21,19:32:22,19,2,121
2026-03-13 23:15:35,2026-03-13,23:15:35,23:23:13,23,2,458
2026-03-14 14:43:31,2026-03-14,14:43:31,14:45:32,14,2,121
2026-03-14 16:29:05,2026-03-14,16:29:05,16:38:39,16,5,574
2026-03-15 02:21:06,2026-03-15,02:21:06,02:36:40,2,7,934
2026-03-15 06:19:48,2026-03-15,06:19:48,06:30:31,6,4,643
2026-03-15 11:49:07,2026-03-15,11:49:07,11:51:08,11,2,121
2026-03-15 12:00:19,2026-03-15,12:00:19,12:00:19,12,1,0
2026-03-15 13:10:15,2026-03-15,13:10:15,13:22:17,13,6,722
2026-03-16 01:30:15,2026-03-16,01:30:15,01:30:15,1,1,0
2026-03-16 21:00:32,2026-03-16,21:00:32,21:10:35,21,6,603
2026-03-16 22:20:24,2026-03-16,22:20:24,22:22:23,22,2,119
2026-03-17 03:35:48,2026-03-17,03:35:48,03:37:48,3,2,120
2026-03-17 12:36:27,2026-03-17,12:36:27,12:38:26,12,2,119
2026-03-17 13:56:40,2026-03-17,13:56:40,13:56:40,13,1,0
2026-03-17 17:43:53,2026-03-17,17:43:53,17:45:53,17,2,120
2026-03-18 00:16:17,2026-03-18,00:16:17,00:22:18,0,4,361
2026-03-18 04:39:00,2026-03-18,04:39:00,04:41:01,4,2,121
2026-03-18 15:39:22,2026-03-18,15:39:22,15:39:22,15,1,0
2026-03-18 23:35:15,2026-03-18,23:35:15,23:44:29,23,3,554
2026-03-19 03:16:20,2026-03-19,03:16:20,03:16:20,3,1,0
2026-03-19 06:54:01,2026-03-19,06:54:01,06:54:01,6,1,0
2026-03-19 10:52:41,2026-03-19,10:52:41,10:54:42,10,2,121
2026-03-20 08:12:07,2026-03-20,08:12:07,08:12:07,8,1,0
2026-03-20 13:15:38,2026-03-20,13:15:38,13:17:39,13,2,121
2026-03-20 13:49:04,2026-03-20,13:49:04,14:08:14,13,7,1150
2026-03-20 21:38:56,2026-03-20,21:38:56,21:49:00,21,6,604
2026-03-21 08:30:07,2026-03-21,08:30:07,08:30:07,8,1,0
2026-03-21 20:40:09,2026-03-21,20:40:09,20:40:09,20,1,0
2026-03-22 07:07:00,2026-03-22,07:07:00,07:08:59,7,2,119
2026-03-22 07:51:46,2026-03-22,07:51:46,08:03:22,7,4,696
2026-03-22 09:25:47,2026-03-22,09:25:47,09:27:48,9,2,121
2026-03-22 09:37:23,2026-03-22,09:37:23,09:37:23,9,1,0
2026-03-22 11:14:32,2026-03-22,11:14:32,11:14:32,11,1,0
2026-03-22 15:10:04,2026-03-22,15:10:04,15:10:04,15,1,0
2026-03-23 00:05:19,2026-03-23,00:05:19,00:09:21,0,3,242
