ID,Fecha,Hora,Minuto,Dia_Semana,Tipo,Ciudades_EN,Ciudades_HE
hist-00004,2026-02-28,08:49,49,Sab,DRONE,"Tel Aviv - City Center; Ramat Gan","תל אביב - מרכז העיר; רמת גן"
hist-00001,2026-02-28,10:05,5,Sab,MISIL,"Tel Aviv - South; Tel Aviv - City Center; Tel Aviv - North","תל אביב - דרום; תל אביב - מרכז העיר; תל אביב - צפון"
hist-00010,2026-02-28,10:13,13,Sab,DRONE,"Holon; Givatayim; Bat Yam; Tel Aviv - North; Tel Aviv - City Center; Ramat Gan","חולון; גבעתיים; בת ים; תל אביב - צפון; תל אביב - מרכז העיר; רמת גן"
hist-00008,2026-02-28,11:07,7,Sab,MISIL,"Petah Tikva; Holon","פתח תקווה; חולון"
hist-00013,2026-02-28,12:00,0,Sab,DRONE,"Tel Aviv - North; Tel Aviv - Yafo; Ramat Gan","תל אביב - צפון; תל אביב - יפו; רמת גן"
hist-00007,2026-02-28,12:52,52,Sab,MISIL,"Bat Yam; Ramat Gan","בת ים; רמת גן"
hist-00006,2026-02-28,13:07,7,Sab,MISIL,"Holon; Tel Aviv - South; Tel Aviv - Yafo; Tel Aviv - City Center","חולון; תל אביב - דרום; תל אביב - יפו; תל אביב - מרכז העיר"
hist-00014,2026-02-28,14:36,36,Sab,DRONE,"Tel Aviv - North; Petah Tikva; Tel Aviv - Yafo","תל אביב - צפון; פתח תקווה; תל אביב - יפו"
hist-00012,2026-02-28,14:50,50,Sab,MISIL,"Tel Aviv - Yafo; Ramat Gan","תל אביב - יפו; רמת גן"
hist-00009,2026-02-28,17:18,18,Sab,MISIL,"Tel Aviv - City Center; Tel Aviv - Yafo; Bnei Brak; Givatayim","תל אביב - מרכז העיר; תל אביב - יפו; בני ברק; גבעתיים"
hist-00005,2026-02-28,20:40,40,Sab,MISIL,"Givatayim; Rishon LeZion; Tel Aviv - North; Tel Aviv - City Center","גבעתיים; ראשון לציון; תל אביב - צפון; תל אביב - מרכז העיר"
hist-00002,2026-02-28,20:59,59,Sab,MISIL,"Bnei Brak; Bat Yam; Ramat Gan; Tel Aviv - City Center","בני ברק; בת ים; רמת גן; תל אביב - מרכז העיר"
hist-00015,2026-02-28,22:34,34,Sab,MISIL,"Tel Aviv - Yafo; Ramat Gan","תל אביב - יפו; רמת גן"
hist-00003,2026-02-28,22:55,55,Sab,DRONE,"Tel Aviv - City Center; Ramat Gan; Tel Aviv - Yafo; Petah Tikva","תל אביב - מרכז העיר; רמת גן; תל אביב - יפו; פתח תקווה"
hist-00016,2026-02-28,22:58,58,Sab,DRONE,"Tel Aviv - Yafo; Ramat Gan; Givatayim; Tel Aviv - City Center; Tel Aviv - South; Tel Aviv - North","תל אביב - יפו; רמת גן; גבעתיים; תל אביב - מרכז העיר; תל אביב - דרום; תל אביב - צפון"
hist-00017,2026-02-28,23:02,2,Sab,DRONE,"Bnei Brak; Tel Aviv - North; Tel Aviv - Yafo","בני ברק; תל אביב - צפון; תל אביב - יפו"
hist-00011,2026-02-28,23:25,25,Sab,MISIL,"Tel Aviv - City Center; Holon; Rishon LeZion; Tel Aviv - South","תל אביב - מרכז העיר; חולון; ראשון לציון; תל אביב - דרום"
hist-00019,2026-03-01,06:32,32,Dom,MISIL,"Givatayim; Tel Aviv - City Center; Petah Tikva","גבעתיים; תל אביב - מרכז העיר; פתח תקווה"
hist-00036,2026-03-01,07:42,42,Dom,MISIL,"Holon; Tel Aviv - North; Tel Aviv - City Center; Tel Aviv - South; Ramat Gan","חולון; תל אביב - צפון; תל אביב - מרכז העיר; תל אביב - דרום; רמת גן"
hist-00021,2026-03-01,08:06,6,Dom,DRONE,"Ramat Gan; Tel Aviv - North; Rishon LeZion","רמת גן; תל אביב - צפון; ראשון לציון"
hist-00038,2026-03-01,08:31,31,Dom,DRONE,"Tel Aviv - Yafo; Rishon LeZion; Tel Aviv - North; Holon","תל אביב - יפו; ראשון לציון; תל אביב - צפון; חולון"
hist-00037,2026-03-01,10:02,2,Dom,MISIL,"Tel Aviv - South; Tel Aviv - North; Bat Yam; Ramat Gan; Tel Aviv - Yafo","תל אביב - דרום; תל אביב - צפון; בת ים; רמת גן; תל אביב - יפו"
hist-00029,2026-03-01,10:13,13,Dom,MISIL,"Rishon LeZion; Tel Aviv - South; Tel Aviv - North; Tel Aviv - City Center; Bat Yam; Tel Aviv - Yafo","ראשון לציון; תל אביב - דרום; תל אביב - צפון; תל אביב - מרכז העיר; בת ים; תל אביב - יפו"
hist-00033,2026-03-01,11:15,15,Dom,DRONE,"Tel Aviv - City Center; Holon; Tel Aviv - Yafo; Givatayim; Tel Aviv - South","תל אביב - מרכז העיר; חולון; תל אביב - יפו; גבעתיים; תל אביב - דרום"
hist-00025,2026-03-01,11:48,48,Dom,MISIL,"Bat Yam; Tel Aviv - City Center; Ramat Gan; Givatayim; Tel Aviv - North","בת ים; תל אביב - מרכז העיר; רמת גן; גבעתיים; תל אביב - צפון"
hist-00020,2026-03-01,12:34,34,Dom,MISIL,"Tel Aviv - North; Ramat Gan","תל אביב - צפון; רמת גן"
hist-00024,2026-03-01,13:46,46,Dom,DRONE,"Tel Aviv - Yafo; Givatayim; Tel Aviv - North; Tel Aviv - South; Ramat Gan; Holon","תל אביב - יפו; גבעתיים; תל אביב - צפון; תל אביב - דרום; רמת גן; חולון"
hist-00018,2026-03-01,14:02,2,Dom,DRONE,"Petah Tikva; Givatayim; Ramat Gan; Rishon LeZion; Bnei Brak","פתח תקווה; גבעתיים; רמת גן; ראשון לציון; בני ברק"
hist-00022,2026-03-01,15:21,21,Dom,DRONE,"Petah Tikva; Bat Yam; Ramat Gan","פתח תקווה; בת ים; רמת גן"
hist-00030,2026-03-01,15:21,21,Dom,MISIL,"Tel Aviv - Yafo; Rishon LeZion; Holon","תל אביב - יפו; ראשון לציון; חולון"
hist-00027,2026-03-01,18:07,7,Dom,DRONE,"Bat Yam; Tel Aviv - City Center; Bnei Brak; Petah Tikva; Ramat Gan","בת ים; תל אביב - מרכז העיר; בני ברק; פתח תקווה; רמת גן"
hist-00034,2026-03-01,18:26,26,Dom,MISIL,"Tel Aviv - City Center; Ramat Gan; Bnei Brak; Rishon LeZion; Tel Aviv - Yafo","תל אביב - מרכז העיר; רמת גן; בני ברק; ראשון לציון; תל אביב - יפו"
hist-00023,2026-03-01,18:35,35,Dom,MISIL,"Tel Aviv - Yafo; Tel Aviv - City Center","תל אביב - יפו; תל אביב - מרכז העיר"
hist-00028,2026-03-01,18:45,45,Dom,DRONE,"Tel Aviv - Yafo; Tel Aviv - North; Ramat Gan; Tel Aviv - City Center; Holon","תל אביב - יפו; תל אביב - צפון; רמת גן; תל אביב - מרכז העיר; חולון"
hist-00032,2026-03-01,19:26,26,Dom,DRONE,"Givatayim; Tel Aviv - City Center","גבעתיים; תל אביב - מרכז העיר"
hist-00031,2026-03-01,20:11,11,Dom,MISIL,"Petah Tikva; Holon; Tel Aviv - North","פתח תקווה; חולון; תל אביב - צפון"
hist-00026,2026-03-01,20:13,13,Dom,DRONE,"Bnei Brak; Tel Aviv - City Center; Tel Aviv - North; Ramat Gan; Petah Tikva; Holon","בני ברק; תל אביב - מרכז העיר; תל אביב - צפון; רמת גן; פתח תקווה; חולון"
hist-00035,2026-03-01,20:35,35,Dom,MISIL,"Rishon LeZion; Bnei Brak; Tel Aviv - South; Tel Aviv - Yafo; Holon; Ramat Gan","ראשון לציון; בני ברק; תל אביב - דרום; תל אביב - יפו; חולון; רמת גן"
hist-00042,2026-03-02,08:03,3,Lun,MISIL,"Holon; Tel Aviv - North","חולון; תל אביב - צפון"
hist-00040,2026-03-02,11:58,58,Lun,DRONE,"Givatayim; Holon","גבעתיים; חולון"
hist-00041,2026-03-02,14:39,39,Lun,MISIL,"Tel Aviv - North; Tel Aviv - South; Bat Yam; Givatayim; Tel Aviv - Yafo; Bnei Brak","תל אביב - צפון; תל אביב - דרום; בת ים; גבעתיים; תל אביב - יפו; בני ברק"
hist-00039,2026-03-02,15:49,49,Lun,MISIL,"Petah Tikva; Ramat Gan; Tel Aviv - Yafo","פתח תקווה; רמת גן; תל אביב - יפו"
hist-00045,2026-03-02,16:22,22,Lun,MISIL,"Bat Yam; Ramat Gan","בת ים; רמת גן"
hist-00043,2026-03-02,17:07,7,Lun,MISIL,"Givatayim; Bat Yam; Tel Aviv - South; Rishon LeZion","גבעתיים; בת ים; תל אביב - דרום; ראשון לציון"
hist-00044,2026-03-02,19:12,12,Lun,MISIL,"Tel Aviv - Yafo; Bat Yam; Holon","תל אביב - יפו; בת ים; חולון"
hist-00047,2026-03-03,11:59,59,Mar,MISIL,"Tel Aviv - City Center; Holon; Bat Yam; Givatayim","תל אביב - מרכז העיר; חולון; בת ים; גבעתיים"
hist-00048,2026-03-03,12:14,14,Mar,MISIL,"Holon; Tel Aviv - North; Tel Aviv - City Center","חולון; תל אביב - צפון; תל אביב - מרכז העיר"
hist-00051,2026-03-03,13:12,12,Mar,DRONE,"Petah Tikva; Tel Aviv - Yafo; Tel Aviv - City Center; Tel Aviv - North","פתח תקווה; תל אביב - יפו; תל אביב - מרכז העיר; תל אביב - צפון"
hist-00049,2026-03-03,14:34,34,Mar,DRONE,"Bat Yam; Tel Aviv - City Center","בת ים; תל אביב - מרכז העיר"
hist-00050,2026-03-03,17:53,53,Mar,DRONE,"Ramat Gan; Tel Aviv - City Center; Bnei Brak","רמת גן; תל אביב - מרכז העיר; בני ברק"
hist-00046,2026-03-03,21:23,23,Mar,DRONE,"Tel Aviv - North; Tel Aviv - City Center","תל אביב - צפון; תל אביב - מרכז העיר"
hist-00056,2026-03-04,07:43,43,Mie,MISIL,"Petah Tikva; Tel Aviv - Yafo; Bat Yam; Tel Aviv - City Center; Givatayim","פתח תקווה; תל אביב - יפו; בת ים; תל אביב - מרכז העיר; גבעתיים"
hist-00053,2026-03-04,12:21,21,Mie,MISIL,"Tel Aviv - North; Tel Aviv - South; Ramat Gan; Rishon LeZion; Tel Aviv - Yafo; Bnei Brak","תל אביב - צפון; תל אביב - דרום; רמת גן; ראשון לציון; תל אביב - יפו; בני ברק"
hist-00054,2026-03-04,14:08,8,Mie,MISIL,"Rishon LeZion; Tel Aviv - City Center; Givatayim; Petah Tikva; Bnei Brak","ראשון לציון; תל אביב - מרכז העיר; גבעתיים; פתח תקווה; בני ברק"
hist-00055,2026-03-04,15:24,24,Mie,MISIL,"Tel Aviv - Yafo; Ramat Gan; Petah Tikva; Tel Aviv - City Center","תל אביב - יפו; רמת גן; פתח תקווה; תל אביב - מרכז העיר"
hist-00052,2026-03-04,20:37,37,Mie,DRONE,"Holon; Tel Aviv - South; Tel Aviv - North","חולון; תל אביב - דרום; תל אביב - צפון"
hist-00059,2026-03-05,07:27,27,Jue,DRONE,"Tel Aviv - City Center; Holon; Givatayim; Bnei Brak; Bat Yam; Tel Aviv - North","תל אביב - מרכז העיר; חולון; גבעתיים; בני ברק; בת ים; תל אביב - צפון"
hist-00057,2026-03-05,13:08,8,Jue,DRONE,"Tel Aviv - South; Givatayim","תל אביב - דרום; גבעתיים"
hist-00060,2026-03-05,13:31,31,Jue,DRONE,"Petah Tikva; Bat Yam; Tel Aviv - South","פתח תקווה; בת ים; תל אביב - דרום"
hist-00058,2026-03-05,23:19,19,Jue,MISIL,"Bnei Brak; Bat Yam; Rishon LeZion; Tel Aviv - North","בני ברק; בת ים; ראשון לציון; תל אביב - צפון"
hist-00062,2026-03-06,08:15,15,Vie,MISIL,"Ramat Gan; Bat Yam; Tel Aviv - City Center; Tel Aviv - South","רמת גן; בת ים; תל אביב - מרכז העיר; תל אביב - דרום"
hist-00063,2026-03-06,13:34,34,Vie,DRONE,"Tel Aviv - North; Ramat Gan; Tel Aviv - South; Givatayim; Petah Tikva","תל אביב - צפון; רמת גן; תל אביב - דרום; גבעתיים; פתח תקווה"
hist-00061,2026-03-06,18:44,44,Vie,DRONE,"Tel Aviv - South; Holon; Tel Aviv - Yafo; Tel Aviv - City Center","תל אביב - דרום; חולון; תל אביב - יפו; תל אביב - מרכז העיר"
hist-00065,2026-03-07,09:18,18,Sab,MISIL,"Tel Aviv - South; Tel Aviv - City Center; Bat Yam; Ramat Gan","תל אביב - דרום; תל אביב - מרכז העיר; בת ים; רמת גן"
hist-00067,2026-03-07,11:31,31,Sab,MISIL,"Tel Aviv - City Center; Tel Aviv - South; Givatayim; Tel Aviv - Yafo","תל אביב - מרכז העיר; תל אביב - דרום; גבעתיים; תל אביב - יפו"
hist-00064,2026-03-07,15:31,31,Sab,MISIL,"Givatayim; Tel Aviv - Yafo","גבעתיים; תל אביב - יפו"
hist-00066,2026-03-07,17:55,55,Sab,MISIL,"Tel Aviv - North; Bat Yam; Givatayim; Rishon LeZion; Bnei Brak; Tel Aviv - South","תל אביב - צפון; בת ים; גבעתיים; ראשון לציון; בני ברק; תל אביב - דרום"
hist-00068,2026-03-07,22:15,15,Sab,DRONE,"Tel Aviv - South; Tel Aviv - Yafo; Ramat Gan; Petah Tikva; Givatayim","תל אביב - דרום; תל אביב - יפו; רמת גן; פתח תקווה; גבעתיים"
hist-00071,2026-03-08,11:34,34,Dom,MISIL,"Tel Aviv - South; Tel Aviv - City Center; Rishon LeZion; Ramat Gan; Holon","תל אביב - דרום; תל אביב - מרכז העיר; ראשון לציון; רמת גן; חולון"
hist-00070,2026-03-08,16:30,30,Dom,DRONE,"Holon; Tel Aviv - City Center","חולון; תל אביב - מרכז העיר"
hist-00069,2026-03-08,17:16,16,Dom,DRONE,"Tel Aviv - Yafo; Holon","תל אביב - יפו; חולון"
hist-00072,2026-03-08,20:41,41,Dom,DRONE,"Petah Tikva; Bnei Brak; Ramat Gan; Tel Aviv - North; Tel Aviv - Yafo; Tel Aviv - South","פתח תקווה; בני ברק; רמת גן; תל אביב - צפון; תל אביב - יפו; תל אביב - דרום"
hist-00077,2026-03-09,07:14,14,Lun,MISIL,"Tel Aviv - South; Tel Aviv - North; Tel Aviv - City Center; Rishon LeZion; Holon; Tel Aviv - Yafo","תל אביב - דרום; תל אביב - צפון; תל אביב - מרכז העיר; ראשון לציון; חולון; תל אביב - יפו"
hist-00075,2026-03-09,07:42,42,Lun,DRONE,"Tel Aviv - City Center; Petah Tikva; Tel Aviv - Yafo; Holon","תל אביב - מרכז העיר; פתח תקווה; תל אביב - יפו; חולון"
hist-00073,2026-03-09,11:12,12,Lun,DRONE,"Givatayim; Tel Aviv - City Center","גבעתיים; תל אביב - מרכז העיר"
hist-00074,2026-03-09,11:36,36,Lun,DRONE,"Tel Aviv - City Center; Givatayim; Ramat Gan; Holon; Tel Aviv - North","תל אביב - מרכז העיר; גבעתיים; רמת גן; חולון; תל אביב - צפון"
