ID,Fecha,Hora,Minuto,Dia_Semana,Tipo,Ciudades_EN,Ciudades_HE
hist-00076,2026-03-09,17:45,45,Lun,MISIL,"Holon; Tel Aviv - Yafo; Rishon LeZion","חולון; תל אביב - יפו; ראשון לציון"
hist-00081,2026-03-10,10:22,22,Mar,DRONE,"Rishon LeZion; Tel Aviv - Yafo","ראשון לציון; תל אביב - יפו"
hist-00078,2026-03-10,12:06,6,Mar,MISIL,"Ramat Gan; Bnei Brak","רמת גן; בני ברק"
hist-00079,2026-03-10,15:08,8,Mar,MISIL,"Givatayim; Tel Aviv - City Center; Holon; Tel Aviv - South; Rishon LeZion; Tel Aviv - Yafo","גבעתיים; תל אביב - מרכז העיר; חולון; תל אביב - דרום; ראשון לציון; תל אביב - יפו"
hist-00080,2026-03-10,23:14,14,Mar,MISIL,"Petah Tikva; Tel Aviv - City Center","פתח תקווה; תל אביב - מרכז העיר"
hist-00084,2026-03-11,06:44,44,Mie,MISIL,"Tel Aviv - City Center; Givatayim; Tel Aviv - Yafo; Tel Aviv - South; Holon; Ramat Gan","תל אביב - מרכז העיר; גבעתיים; תל אביב - יפו; תל אביב - דרום; חולון; רמת גן"
hist-00085,2026-03-11,14:43,43,Mie,DRONE,"Holon; Tel Aviv - City Center; Rishon LeZion; Petah Tikva","חולון; תל אביב - מרכז העיר; ראשון לציון; פתח תקווה"
hist-00082,2026-03-11,15:07,7,Mie,MISIL,"Tel Aviv - City Center; Petah Tikva","תל אביב - מרכז העיר; פתח תקווה"
hist-00083,2026-03-11,21:29,29,Mie,MISIL,"Bat Yam; Holon","בת ים; חולון"
hist-00088,2026-03-12,01:25,25,Jue,MISIL,"Tel Aviv - North; Ramat Gan; Bnei Brak","תל אביב - צפון; רמת גן; בני ברק"
hist-00087,2026-03-12,18:57,57,Jue,DRONE,"Tel Aviv - City Center; Bat Yam","תל אביב - מרכז העיר; בת ים"
hist-00086,2026-03-12,20:33,33,Jue,MISIL,"Tel Aviv - North; Ramat Gan; Tel Aviv - City Center; Tel Aviv - Yafo","תל אביב - צפון; רמת גן; תל אביב - מרכז העיר; תל אביב - יפו"
hist-00089,2026-03-12,22:12,12,Jue,MISIL,"Tel Aviv - North; Tel Aviv - Yafo","תל אביב - צפון; תל אביב - יפו"
hist-00093,2026-03-13,01:57,57,Vie,MISIL,"Tel Aviv - North; Tel Aviv - Yafo; Bnei Brak; Tel Aviv - City Center; Ramat Gan; Tel Aviv - South","תל אביב - צפון; תל אביב - יפו; בני ברק; תל אביב - מרכז העיר; רמת גן; תל אביב - דרום"
hist-00091,2026-03-13,11:37,37,Vie,MISIL,"Petah Tikva; Ramat Gan","פתח תקווה; רמת גן"
hist-00092,2026-03-13,12:34,34,Vie,DRONE,"Givatayim; Tel Aviv - South; Tel Aviv - City Center; Holon","גבעתיים; תל אביב - דרום; תל אביב - מרכז העיר; חולון"
hist-00090,2026-03-13,13:56,56,Vie,DRONE,"Tel Aviv - City Center; Ramat Gan; Bat Yam; Tel Aviv - South; Tel Aviv - North; Petah Tikva","תל אביב - מרכז העיר; רמת גן; בת ים; תל אביב - דרום; תל אביב - צפון; פתח תקווה"
hist-00098,2026-03-14,11:57,57,Sab,MISIL,"Bnei Brak; Tel Aviv - North; Tel Aviv - City Center; Holon; Rishon LeZion; Tel Aviv - Yafo","בני ברק; תל אביב - צפון; תל אביב - מרכז העיר; חולון; ראשון לציון; תל אביב - יפו"
hist-00094,2026-03-14,13:34,34,Sab,MISIL,"Tel Aviv - North; Bat Yam; Tel Aviv - City Center; Bnei Brak","תל אביב - צפון; בת ים; תל אביב - מרכז העיר; בני ברק"
hist-00095,2026-03-14,15:33,33,Sab,MISIL,"Tel Aviv - Yafo; Bnei Brak; Tel Aviv - City Center; Tel Aviv - North; Petah Tikva","תל אביב - יפו; בני ברק; תל אביב - מרכז העיר; תל אביב - צפון; פתח תקווה"
hist-00096,2026-03-14,17:24,24,Sab,MISIL,"Ramat Gan; Petah Tikva; Bat Yam; Tel Aviv - City Center; Tel Aviv - North; Tel Aviv - Yafo","רמת גן; פתח תקווה; בת ים; תל אביב - מרכז העיר; תל אביב - צפון; תל אביב - יפו"
hist-00097,2026-03-14,20:12,12,Sab,MISIL,"Tel Aviv - North; Tel Aviv - Yafo; Tel Aviv - City Center; Tel Aviv - South; Givatayim","תל אביב - צפון; תל אביב - יפו; תל אביב - מרכז העיר; תל אביב - דרום; גבעתיים"
hist-00101,2026-03-15,06:37,37,Dom,DRONE,"Tel Aviv - North; Holon","תל אביב - צפון; חולון"
hist-00102,2026-03-15,11:33,33,Dom,MISIL,"Tel Aviv - City Center; Ramat Gan; Petah Tikva; Givatayim; Holon; Rishon LeZion","תל אביב - מרכז העיר; רמת גן; פתח תקווה; גבעתיים; חולון; ראשון לציון"
hist-00100,2026-03-15,13:59,59,Dom,DRONE,"Tel Aviv - North; Holon; Rishon LeZion; Tel Aviv - Yafo","תל אביב - צפון; חולון; ראשון לציון; תל אביב - יפו"
hist-00099,2026-03-15,14:18,18,Dom,DRONE,"Bnei Brak; Petah Tikva; Holon; Tel Aviv - South; Ramat Gan","בני ברק; פתח תקווה; חולון; תל אביב - דרום; רמת גן"
hist-00106,2026-03-16,00:39,39,Lun,MISIL,"Ramat Gan; Bnei Brak; Givatayim; Holon; Tel Aviv - North; Tel Aviv - Yafo","רמת גן; בני ברק; גבעתיים; חולון; תל אביב - צפון; תל אביב - יפו"
hist-00107,2026-03-16,08:07,7,Lun,DRONE,"Rishon LeZion; Ramat Gan; Tel Aviv - City Center; Holon; Tel Aviv - North","ראשון לציון; רמת גן; תל אביב - מרכז העיר; חולון; תל אביב - צפון"
hist-00103,2026-03-16,11:28,28,Lun,MISIL,"Tel Aviv - City Center; Tel Aviv - South; Bnei Brak","תל אביב - מרכז העיר; תל אביב - דרום; בני ברק"
hist-00104,2026-03-16,17:31,31,Lun,DRONE,"Tel Aviv - Yafo; Tel Aviv - North; Tel Aviv - City Center; Ramat Gan","תל אביב - יפו; תל אביב - צפון; תל אביב - מרכז העיר; רמת גן"
hist-00105,2026-03-16,23:26,26,Lun,MISIL,"Rishon LeZion; Givatayim","ראשון לציון; גבעתיים"
hist-00111,2026-03-17,11:06,6,Mar,MISIL,"Tel Aviv - Yafo; Tel Aviv - South; Bnei Brak; Holon","תל אביב - יפו; תל אביב - דרום; בני ברק; חולון"
hist-00112,2026-03-17,13:35,35,Mar,DRONE,"Petah Tikva; Bat Yam; Tel Aviv - North","פתח תקווה; בת ים; תל אביב - צפון"
hist-00110,2026-03-17,14:39,39,Mar,DRONE,"Givatayim; Rishon LeZion; Tel Aviv - Yafo; Bat Yam; Tel Aviv - North","גבעתיים; ראשון לציון; תל אביב - יפו; בת ים; תל אביב - צפון"
hist-00108,2026-03-17,16:59,59,Mar,MISIL,"Tel Aviv - City Center; Rishon LeZion; Bnei Brak; Ramat Gan; Holon","תל אביב - מרכז העיר; ראשון לציון; בני ברק; רמת גן; חולון"
hist-00109,2026-03-17,17:10,10,Mar,MISIL,"Tel Aviv - North; Ramat Gan","תל אביב - צפון; רמת גן"
hist-00114,2026-03-18,07:32,32,Mie,DRONE,"Tel Aviv - North; Holon; Givatayim; Bnei Brak; Rishon LeZion; Tel Aviv - City Center","תל אביב - צפון; חולון; גבעתיים; בני ברק; ראשון לציון; תל אביב - מרכז העיר"
hist-00113,2026-03-18,17:15,15,Mie,DRONE,"Bnei Brak; Petah Tikva; Tel Aviv - City Center","בני ברק; פתח תקווה; תל אביב - מרכז העיר"
hist-00116,2026-03-18,17:48,48,Mie,MISIL,"Tel Aviv - City Center; Ramat Gan; Tel Aviv - Yafo","תל אביב - מרכז העיר; רמת גן; תל אביב - יפו"
hist-00115,2026-03-18,21:42,42,Mie,MISIL,"Holon; Tel Aviv - South","חולון; תל אביב - דרום"
hist-00118,2026-03-19,06:36,36,Jue,MISIL,"Bat Yam; Bnei Brak; Tel Aviv - South; Tel Aviv - North","בת ים; בני ברק; תל אביב - דרום; תל אביב - צפון"
hist-00119,2026-03-19,12:03,3,Jue,MISIL,"Tel Aviv - Yafo; Rishon LeZion; Givatayim; Ramat Gan; Tel Aviv - City Center","תל אביב - יפו; ראשון לציון; גבעתיים; רמת גן; תל אביב - מרכז העיר"
hist-00117,2026-03-19,12:30,30,Jue,MISIL,"Tel Aviv - City Center; Holon; Rishon LeZion","תל אביב - מרכז העיר; חולון; ראשון לציון"
hist-00121,2026-03-19,14:11,11,Jue,MISIL,"Tel Aviv - Yafo; Holon; Bnei Brak; Tel Aviv - South","תל אביב - יפו; חולון; בני ברק; תל אביב - דרום"
hist-00120,2026-03-19,14:41,41,Jue,MISIL,"Tel Aviv - North; Ramat Gan; Tel Aviv - City Center; Petah Tikva; Holon","תל אביב - צפון; רמת גן; תל אביב - מרכז העיר; פתח תקווה; חולון"
hist-00122,2026-03-20,09:07,7,Vie,MISIL,"Ramat Gan; Tel Aviv - Yafo; Bnei Brak; Rishon LeZion; Tel Aviv - City Center; Givatayim","רמת גן; תל אביב - יפו; בני ברק; ראשון לציון; תל אביב - מרכז העיר; גבעתיים"
hist-00123,2026-03-20,09:29,29,Vie,DRONE,"Tel Aviv - Yafo; Tel Aviv - North; Holon; Ramat Gan","תל אביב - יפו; תל אביב - צפון; חולון; רמת גן"
hist-00126,2026-03-20,10:43,43,Vie,MISIL,"Bat Yam; Tel Aviv - South; Rishon LeZion; Givatayim; Tel Aviv - City Center","בת ים; תל אביב - דרום; ראשון לציון; גבעתיים; תל אביב - מרכז העיר"
hist-00128,2026-03-20,12:06,6,Vie,DRONE,"Givatayim; Rishon LeZion; Bnei Brak; Tel Aviv - North; Tel Aviv - City Center","גבעתיים; ראשון לציון; בני ברק; תל אביב - צפון; תל אביב - מרכז העיר"
hist-00127,2026-03-20,18:24,24,Vie,MISIL,"Tel Aviv - South; Tel Aviv - City Center; Holon; Tel Aviv - Yafo; Bat Yam","תל אביב - דרום; תל אביב - מרכז העיר; חולון; תל אביב - יפו; בת ים"
hist-00125,2026-03-20,21:26,26,Vie,MISIL,"Tel Aviv - North; Tel Aviv - City Center; Tel Aviv - South; Bnei Brak","תל אביב - צפון; תל אביב - מרכז העיר; תל אביב - דרום; בני ברק"
hist-00124,2026-03-20,22:15,15,Vie,DRONE,"Holon; Bnei Brak; Givatayim; Tel Aviv - City Center; Ramat Gan","חולון; בני ברק; גבעתיים; תל אביב - מרכז העיר; רמת גן"
hist-00132,2026-03-21,09:51,51,Sab,MISIL,"Ramat Gan; Petah Tikva","רמת גן; פתח תקווה"
hist-00130,2026-03-21,10:27,27,Sab,MISIL,"Tel Aviv - City Center; Holon; Givatayim; Petah Tikva; Tel Aviv - South; Tel Aviv - North","תל אביב - מרכז העיר; חולון; גבעתיים; פתח תקווה; תל אביב - דרום; תל אביב - צפון"
hist-00134,2026-03-21,11:51,51,Sab,DRONE,"Rishon LeZion; Givatayim; Holon; Tel Aviv - Yafo; Bat Yam; Tel Aviv - North","ראשון לציון; גבעתיים; חולון; תל אביב - יפו; בת ים; תל אביב - צפון"
hist-00133,2026-03-21,14:27,27,Sab,MISIL,"Tel Aviv - City Center; Tel Aviv - South; Ramat Gan; Holon; Bnei Brak; Givatayim","תל אביב - מרכז העיר; תל אביב - דרום; רמת גן; חולון; בני ברק; גבעתיים"
hist-00135,2026-03-21,17:55,55,Sab,MISIL,"Givatayim; Tel Aviv - North","גבעתיים; תל אביב - צפון"
hist-00129,2026-03-21,19:11,11,Sab,MISIL,"Petah Tikva; Bat Yam; Ramat Gan; Tel Aviv - South; Tel Aviv - City Center","פתח תקווה; בת ים; רמת גן; תל אביב - דרום; תל אביב - מרכז העיר"
hist-00131,2026-03-21,22:30,30,Sab,DRONE,"Tel Aviv - South; Tel Aviv - City Center; Petah Tikva; Rishon LeZion","תל אביב - דרום; תל אביב - מרכז העיר; פתח תקווה; ראשון לציון"
hist-00140,2026-03-22,09:20,20,Dom,MISIL,"Ramat Gan; Tel Aviv - South; Tel Aviv - City Center","רמת גן; תל אביב - דרום; תל אביב - מרכז העיר"
hist-00137,2026-03-22,12:18,18,Dom,MISIL,"Petah Tikva; Tel Aviv - Yafo; Tel Aviv - City Center; Givatayim; Bnei Brak","פתח תקווה; תל אביב - יפו; תל אביב - מרכז העיר; גבעתיים; בני ברק"
hist-00138,2026-03-22,13:51,51,Dom,MISIL,"Tel Aviv - North; Tel Aviv - City Center; Rishon LeZion","תל אביב - צפון; תל אביב - מרכז העיר; ראשון לציון"
hist-00136,2026-03-22,14:03,3,Dom,MISIL,"Tel Aviv - North; Givatayim; Tel Aviv - Yafo; Tel Aviv - City Center; Tel Aviv - South","תל אביב - צפון; גבעתיים; תל אביב - יפו; תל אביב - מרכז העיר; תל אביב - דרום"
hist-00139,2026-03-22,15:45,45,Dom,DRONE,"Ramat Gan; Bnei Brak; Tel Aviv - South; Tel Aviv - Yafo","רמת גן; בני ברק; תל אביב - דרום; תל אביב - יפו"
hist-00141,2026-03-22,20:43,43,Dom,MISIL,"Ramat Gan; Bnei Brak; Tel Aviv - North; Petah Tikva","רמת גן; בני ברק; תל אביב - צפון; פתח תקווה"
hist-00142,2026-03-24,04:30,30,Mar,MISIL,"Or Yehuda; Azor; Bat Yam; Holon; Yehud - Monoson",""
hist-00143,2026-03-24,07:32,32,Mar,MISIL,"Gush Dan (area-level)",""
hist-00144,2026-03-24,20:40,40,Mar,MISIL,"Gush Dan (area-level)",""
hist-00145,2026-03-25,10:46,46,Mie,MISIL,"Gush Dan (area-level)",""
hist-00146,2026-03-25,10:57,57,Mie,MISIL,"Gush Dan (area-level)",""
hist-00147,2026-03-25,11:20,20,Mie,MISIL,"Gush Dan (area-level)",""
hist-00148,2026-03-26,01:17,17,Jue,MISIL,"Bnei Brak; Givat Shmuel; Kiryat Ono; Ramat Gan; Ganei Tikva; Tel Aviv - North",""
hist-00149,2026-03-26,06:54,54,Jue,MISIL,"Gush Dan (area-level)",""
hist-00150,2026-03-26,07:16,16,Jue,MISIL,"Gush Dan (area-level)",""
hist-00151,2026-03-26,08:24,24,Jue,MISIL,"Gush Dan (area-level)",""
hist-00152,2026-03-26,10:39,39,Jue,MISIL,"Gush Dan (area-level)",""
hist-00153,2026-03-26,10:53,53,Jue,MISIL,"Gush Dan (area-level)",""
hist-00154,2026-03-26,13:17,17,Jue,DRONE,"Gush Dan (area-level)",""
hist-00155,2026-03-26,17:08,8,Jue,MISIL,"Gush Dan (area-level)",""
hist-00156,2026-03-26,17:50,50,Jue,MISIL,"Gush Dan (area-level)",""
hist-00157,2026-03-27,01:46,46,Vie,MISIL,"Gush Dan (area-level)",""
hist-00158,2026-03-27,14:17,17,Vie,MISIL,"Gush Dan (area-level)",""
hist-00159,2026-03-27,23:38,38,Vie,MISIL,"Gush Dan (area-level)",""
hist-00160,2026-03-28,06:18,18,Sab,MISIL,"Gush Dan (area-level)",""
